cid,name,alias
5030003,埃尔达,埃尔达
4010014,深藏不露 克劳斯上尉,深藏不露 克劳斯上尉
1020006,全心全意手工制作中,全心全意手工制作中
1020005,天照大神,天照大神
2010016,睡衣派对,睡衣派对
1040001,圣翔音乐学院,圣翔音乐学院
4040018,酒吞童子,酒吞童子
3010019,布伦希尔德,布伦希尔德
1010020,大国主,大国主
2040012,秋风警员,秋风警员
2020012,旋风之刹那,旋风之刹那
1010009,蒙面侠苏洛,蒙面侠苏洛
3020002,新星掌舵手,新星掌舵手
1010004,亚瑟王,亚瑟王
3050001,芙罗提亚艺术学校,芙罗提亚艺术学校
1040012,圣翔音乐学院,圣翔音乐学院
4070002,未来的舞台少女,未来的舞台少女
1050009,崔斯坦,崔斯坦
3040009,本城幸,本城幸
1080007,透墨索斯恶狐,透墨索斯恶狐
3010015,月亮,月亮
1080010,圣翔音乐学院,圣翔音乐学院
2050014,冲田总司,冲田总司
2050010,魔术师,魔术师
1010023,华恋公主,华恋公主
2020005,天使歌声,天使歌声
9020001,巴黎华击团・花组,巴黎华击团・花组
2010011,神宫寺丽华,神宫寺丽华
1050015,圣翔音乐学院,圣翔音乐学院
1010008,阿波罗,阿波罗
1030002,太阳之国骑士,太阳之国骑士
1050004,女仆 梅莉莎,女仆 梅莉莎
2040011,日本武尊,日本武尊
4010018,芦屋道满,芦屋道满
4050004,亚森･罗宾,亚森･罗宾
1040005,恋人,恋人
1030012,人鱼公主,人鱼公主
1090023,商人,商人
1070007,天海桃,天海桃
4010004,野兽,野兽
4040009,安朵美达,安朵美达
4050015,愚者,愚者
1030022,イシュタル,イシュタル
2030003,弁财天,弁财天
2020010,凛明馆女子学校,凛明馆女子学校
3040001,芙罗提亚艺术学校,芙罗提亚艺术学校
4040010,朱丽叶,朱丽叶
2050008,凛明馆女子学校,凛明馆女子学校
3010018,芙罗战队・白战士,芙罗战队・白战士
3050018,芙罗战队・黑战士,芙罗战队・黑战士
1030011,巫女日文,巫女日文
1070019,地狱潜行者,地狱潜行者
3030008,疯帽客,疯帽客
3050008,审判,审判
1090014,莫德雷德,莫德雷德
4080001,席格菲特音乐学院,席格菲特音乐学院
3040006,柴郡猫,柴郡猫
1010002,太阳之国骑士,太阳之国骑士
1080013,本多忠胜,本多忠胜
2020001,凛明馆女子学校,凛明馆女子学校
4050011,席格菲特音乐学院,席格菲特音乐学院
2030006,酒吞童子,酒吞童子
1070005,千金 埃琳娜,千金 埃琳娜
4020018,安倍晴明,安倍晴明
3010013,杰克小子,杰克小子
1060008,长发公主,长发公主
1030001,圣翔音乐学院,圣翔音乐学院
3040011,芙罗提亚艺术学校,芙罗提亚艺术学校
2030007,鹤 阿通,鹤 阿通
4020017,舞台少女,舞台少女
4010011,初心 贝斯手,初心 贝斯手
2050006,小红帽,小红帽
4020008,魅影,魅影
2030002,妖怪巡逻队 队员,妖怪巡逻队 队员
2030012,柚子醋恶魔,柚子醋恶魔
1020023,勇者,勇者
4010007,阿提米丝,阿提米丝
2030010,漂流者,漂流者
1070015,伊邪那岐,伊邪那岐
1050003,神灯精灵,神灯精灵
1070004,正义,正义
3050012,芙罗提亚艺术学校,芙罗提亚艺术学校
3030003,灰姑娘,灰姑娘
1020012,睡美人,睡美人
1070013,圣翔音乐学院,圣翔音乐学院
2010008,凛明馆女子学校,凛明馆女子学校
1060022,巴德尔,巴德尔
3010011,芙罗提亚艺术学校,芙罗提亚艺术学校
4020005,度过美好的一年！,度过美好的一年！
1080024,怨恨的Revue,怨恨的Revue
1020003,剑客阿多斯,剑客阿多斯
2020013,音无警员,音无警员
1060024,狩猎的Revue,狩猎的Revue
1090006,猎犬拉普耶斯,猎犬拉普耶斯
5010002,刘备,刘备
4050018,源赖光,源赖光
2010010,初心 键盘手,初心 键盘手
1040020,奥斯卡,奥斯卡
3050005,红心皇后,红心皇后
2050012,舞台少女的收藏,舞台少女的收藏
5020001,舞台少女,舞台少女
1040011,爱德华·蒂奇,爱德华·蒂奇
3020004,潘朵拉,潘朵拉
4050002,大地之神,大地之神
1060001,圣翔音乐学院,圣翔音乐学院
4020007,哈梅恩的吹笛手,哈梅恩的吹笛手
4050019,舞台少女的收藏,舞台少女的收藏
2010013,辉夜公主,辉夜公主
1060002,黑狮子之国骑士,黑狮子之国骑士
3040017,舞台少女,舞台少女
1060021,安娜塔西亚,安娜塔西亚
2010005,乙姬,乙姬
1040014,珀西瓦里,珀西瓦里
3010009,桃乐西,桃乐西
3040005,慈爱,慈爱
1070012,圣翔音乐学院,圣翔音乐学院
4060001,席格菲特音乐学院,席格菲特音乐学院
2040004,倒吊人,倒吊人
1030015,圣翔音乐学院,圣翔音乐学院
1050005,玉藻前,玉藻前
1090001,圣翔音乐学院,圣翔音乐学院
5020003,汉赛尔,汉赛尔
3050014,奥丁,奥丁
4040007,席格菲特音乐学院,席格菲特音乐学院
3030007,亚森･罗宾,亚森･罗宾
2040017,舞台少女,舞台少女
5010001,舞台少女,舞台少女
3030012,卡门,卡门
2040018,哈帝斯,哈帝斯
1040013,圣翔音乐学院,圣翔音乐学院
1060019,毛利元就,毛利元就
3050010,黑天鹅,黑天鹅
4010009,席格菲特音乐学院,席格菲特音乐学院
1040017,舞台少女,舞台少女
3050011,芙罗提亚艺术学校,芙罗提亚艺术学校
5030002,关羽,关羽
1070011,幸福的王子,幸福的王子
1060003,剑客阿拉密斯,剑客阿拉密斯
1090003,捣蛋蝙蝠魔女,捣蛋蝙蝠魔女
1050010,宙斯,宙斯
3020015,信仰,信仰
1060020,棒球少女,棒球少女
1060009,贝儿,贝儿
1030003,剑客波尔多斯,剑客波尔多斯
3040018,芙罗战队・黄战士,芙罗战队・黄战士
4030018,坂田金时,坂田金时
3030009,芙罗提亚艺术学校,芙罗提亚艺术学校
2050018,欧利蒂丝,欧利蒂丝
3040013,攻其不备的皇后,攻其不备的皇后
4020001,席格菲特音乐学院,席格菲特音乐学院
1040019,Delight,Delight
1040003,深红公爵 黎胥留,深红公爵 黎胥留
2010001,凛明馆女子学校,凛明馆女子学校
4050017,舞台少女,舞台少女
1090007,玛丽・安东妮,玛丽・安东妮
2050004,风魔小太郎,风魔小太郎
2020004,乌鸦天狗,乌鸦天狗
1050012,新郎 爱德华,新郎 爱德华
1050014,圣翔音乐学院,圣翔音乐学院
2010003,武藏坊弁庆,武藏坊弁庆
3030001,芙罗提亚艺术学校,芙罗提亚艺术学校
2030005,红影,红影
2020006,龙宫舞者,龙宫舞者
2010018,珀耳塞福涅,珀耳塞福涅
1050001,圣翔音乐学院,圣翔音乐学院
1090011,学园偶像,学园偶像
1050002,太阳之国军团长,太阳之国军团长
2010014,土方岁三,土方岁三
4050007,卖火柴的少女,卖火柴的少女
1060007,冲野海萌,冲野海萌
4040004,拇指姑娘,拇指姑娘
1090020,舞台少女的收藏,舞台少女的收藏
1030006,隐士,隐士
2050003,源义经,源义经
3030015,希望,希望
4080002,未来的舞台少女,未来的舞台少女
3050013,灾星・国王,灾星・国王
1030021,木花开耶姬,木花开耶姬
1050016,Symphogear装者,Symphogear装者
3050002,海盗女王,海盗女王
4030002,火之神,火之神
3010007,小红帽,小红帽
2020003,太阳,太阳
1010021,爱城警员,爱城警员
1060015,女教皇,女教皇
4010013,情报员 Lady A,情报员 Lady A
4050006,尤利乌斯・凯萨,尤利乌斯・凯萨
1060005,罗宾汉,罗宾汉
4090002,未来的舞台少女,未来的舞台少女
3050004,复活节兔子,复活节兔子
1050018,武田信玄,武田信玄
1040004,阿拉丁,阿拉丁
1030010,灰姑娘,灰姑娘
2030017,舞台少女,舞台少女
1070001,圣翔音乐学院,圣翔音乐学院
3030004,复活节兔子,复活节兔子
3030005,海军士兵 诺亚,海军士兵 诺亚
3020001,芙罗提亚艺术学校,芙罗提亚艺术学校
4050001,席格菲特音乐学院,席格菲特音乐学院
5010006,マリー・アントワネット,マリー・アントワネット
4050010,席格菲特音乐学院,席格菲特音乐学院
1040010,怪人二十面相,怪人二十面相
3030017,舞台少女,舞台少女
5010005,白雪公主,白雪公主
1060013,乔,乔
2050011,朱丽叶,朱丽叶
3050017,舞台少女,舞台少女
2030013,唐・荷塞,唐・荷塞
2040010,凛明馆女子学校,凛明馆女子学校
1040002,黑狮子之国骑士,黑狮子之国骑士
4040001,席格菲特音乐学院,席格菲特音乐学院
1030024,竞技的Revue,竞技的Revue
2050017,舞台少女,舞台少女
1060017,舞台少女,舞台少女
5020005,白雪公主的王子,白雪公主的王子
1080014,清少纳言,清少纳言
2020007,巫女日月,巫女日月
1090015,德川家康,德川家康
1020024,最后的台词,最后的台词
1010006,夏洛克福尔摩斯,夏洛克福尔摩斯
4020011,席格菲特音乐学院,席格菲特音乐学院
1090012,伊邪那美,伊邪那美
3030002,海盗女王保镖,海盗女王保镖
1010013,吸血鬼,吸血鬼
3010010,芙罗提亚艺术学校,芙罗提亚艺术学校
1050011,上杉桔梗,上杉桔梗
4100002,未来的舞台少女,未来的舞台少女
1010012,圣翔音乐学院,圣翔音乐学院
2010006,透墨索斯恶狐,透墨索斯恶狐
3020003,唐吉诃德,唐吉诃德
1010015,睡衣派对,睡衣派对
4020006,织女,织女
2040013,沙滩上的黑马,沙滩上的黑马
2010004,用板羽球决胜负！？,用板羽球决胜负！？
1060010,化身博士,化身博士
3010017,舞台少女,舞台少女
3020006,白雪公主,白雪公主
1050023,剑士,剑士
2020011,凛明馆女子学校,凛明馆女子学校
3040003,随兴蜘蛛魔女,随兴蜘蛛魔女
2050002,妖怪巡逻队 队员,妖怪巡逻队 队员
4050012,红心皇后,红心皇后
1010010,初心 吉他主唱,初心 吉他主唱
3020009,小王子,小王子
2050009,御鬼之睡莲,御鬼之睡莲
2010012,斩断黑暗之丽人,斩断黑暗之丽人
3050009,维纳斯,维纳斯
1040008,德古拉,德古拉
2020002,妖怪巡逻队 队长,妖怪巡逻队 队长
3030006,艾力克托纽斯,艾力克托纽斯
4030001,席格菲特音乐学院,席格菲特音乐学院
1080023,武斗家,武斗家
1080004,力量,力量
2030011,永仓新八,永仓新八
4010008,明智小五郎,明智小五郎
2030018,奥菲斯,奥菲斯
2040001,凛明馆女子学校,凛明馆女子学校
1040021,奥斯卡 Respect Ver.,奥斯卡 Respect Ver.
2050007,凛明馆女子学校,凛明馆女子学校
4050008,邱比特,邱比特
1040007,胡桃钳娃娃,胡桃钳娃娃
1010007,达芬奇,达芬奇
4030005,护士,护士
4030014,鬼少尉傅,鬼少尉傅
1080008,妖精帕克,妖精帕克
4040017,舞台少女,舞台少女
1030020,棒球少女,棒球少女
1020011,夏洛克・福尔摩斯,夏洛克・福尔摩斯
2020018,克尔柏洛斯,克尔柏洛斯
2020009,筿原结爱,筿原结爱
2030001,凛明馆女子学校,凛明馆女子学校
4030004,吕布,吕布
1070008,野兽,野兽
1040006,华生,华生
2050001,凛明馆女子学校,凛明馆女子学校
2010015,死神,死神
1020001,圣翔音乐学院,圣翔音乐学院
1060018,疯狂科学家,疯狂科学家
1080009,加拉哈德,加拉哈德
3040012,泉之女神,泉之女神
4010001,席格菲特音乐学院,席格菲特音乐学院
3010002,新星船长,新星船长
4020009,赫辛,赫辛
2020014,近藤勇,近藤勇
2040014,斋藤一,斋藤一
4030008,荷米斯,荷米斯
1010017,舞台少女,舞台少女
1090005,玉椿の君,玉椿の君
1090016,紫式部,紫式部
1040015,Symphogear装者,Symphogear装者
3040004,谨贺新年！,谨贺新年！
1040018,炮击者西条,炮击者西条
1030017,舞台少女,舞台少女
5030001,舞台少女,舞台少女
1010001,圣翔音乐学院,圣翔音乐学院
1030014,未来,未来
1060023,贤者,贤者
4050005,护士,护士
2010002,妖怪巡逻队 副长,妖怪巡逻队 副长
4010006,珀尔修斯,珀尔修斯
1090009,圣翔音乐学院,圣翔音乐学院
3020008,芙罗提亚艺术学校,芙罗提亚艺术学校
1090008,圣翔音乐学院,圣翔音乐学院
5020002,张飞,张飞
4030011,白雪公主,白雪公主
1030018,圣女贞德,圣女贞德
2020017,舞台少女,舞台少女
4010005,医生,医生
1030019,真田幸村,真田幸村
1080017,舞台少女,舞台少女
1070010,梅林,梅林
1050019,安德烈,安德烈
4040003,贝儿,贝儿
3030010,芙罗提亚艺术学校,芙罗提亚艺术学校
1090004,唐･萨瓦托,唐･萨瓦托
4020012,Delight,Delight
2030015,节制,节制
1070002,太阳之国骑士,太阳之国骑士
1040024,灵魂的Revue,灵魂的Revue
3010008,南河三,南河三
4010003,海洋妖精,海洋妖精
1040016,上衫谦信,上衫谦信
1020014,圣翔音乐学院,圣翔音乐学院
